User Engagement,Previous Usage History,Feature Adoption,Time Spent on App
0.0709325275720923,0.45668014833600495,1,50.54821001308403
-0.8548189875223868,0.45345355469904114,1,48.85451246115103
0.29104198926553293,1.441072317543679,1,58.018258357555524
1.5672247420979857,-1.5666738091605414,1,69.72598356622939
-0.9946181484816476,-1.3038048692243904,1,39.58461694957835
-0.9945942125839821,0.3187024658584159,1,39.60627577015339
1.6491353316087718,-0.31005310611175146,1,67.95406515432751
0.4656230590061069,1.5419496483742734,1,53.37554996229405
-1.3376987384257824,-0.16378975954388003,1,47.395361375844516
0.13777243746330448,-0.8675365907708463,1,28.76176577607935
